team,squad_minutes_total,squad_caps,squad_goals,squad_season,squad_born,squad_playing_time_mp,squad_playing_time_starts,squad_playing_time_min,squad_playing_time_90s,squad_performance_gls,squad_performance_ast,squad_performance_g_a,squad_performance_g_pk,squad_performance_pk,squad_performance_pkatt,squad_performance_crdy,squad_performance_crdr,squad_per_90_minutes_gls,squad_per_90_minutes_ast,squad_per_90_minutes_g_a,squad_per_90_minutes_g_pk,squad_per_90_minutes_g_a_pk
Algeria,161550.0,54.88857938718663,8.356545961002785,1715.2033426183843,1466.4763231197771,15.169916434540388,11.35376044568245,1002.0724233983287,11.139554317548747,1.4011142061281336,1.3899721448467965,2.79108635097493,1.16991643454039,0.23119777158774377,0.30919220055710306,2.2729805013927575,0.019498607242339833,0.09403899721448468,0.08991643454038997,0.18389972144846795,0.08295264623955433,0.17281337047353762
Argentina,278010.0,56.46260925865977,12.988669472321142,2262.461961799935,1924.2470055033991,25.98154742635157,20.91388798964066,1842.3742311427648,20.473357073486564,4.721916477824539,3.2123664616380707,7.934282939462609,4.233085140822274,0.4888313370022661,0.5794755584331499,4.140174813855618,0.2903852379410813,0.20045322110715444,0.173282615733247,0.3744868889608288,0.1792489478795727,0.3526189705406281
Australia,67590.0,46.27296937416778,4.323568575233023,724.3808255659121,599.9733688415446,5.629826897470041,4.402130492676431,397.3981358189081,4.415579227696404,0.0,0.6085219707057257,0.6085219707057257,0.0,0.0,0.0,0.38615179760319573,0.07989347536617843,0.0,0.02552596537949401,0.02552596537949401,0.0,0.02552596537949401
Austria,270090.0,62.3088970343219,11.538820393202268,2306.5078307230924,1945.2215928023993,20.439853382205932,14.824391869376875,1320.9883372209263,14.68173942019327,2.32755748083972,1.5884705098300564,3.916027990669777,2.121959346884372,0.2055981339553482,0.22825724758413862,3.1659446851049653,0.10363212262579141,0.1586604465178274,0.10069976674441852,0.2586037987337554,0.147080973008997,0.24694768410529824
Belgium,283050.0,80.9643879173291,21.714785373608905,2186.6006359300477,1838.16693163752,23.593640699523053,19.15135135135135,1692.0133545310016,18.797583465818757,3.5500794912559623,3.0610492845786963,6.611128775834658,3.2254372019077904,0.3246422893481717,0.453100158982512,2.3434022257551668,0.15802861685214625,0.23351033386327502,0.15062003179650238,0.384114467408585,0.21599046104928454,0.36663275039745624
Brazil,233370.0,54.89433089086001,5.6536829926725805,2279.9136135750095,1930.2286926340146,22.80794446586965,19.889703046664096,1742.1137678364828,19.355765522560738,2.470497493251061,1.7211723871962978,4.191669880447359,2.174701118395681,0.2957963748553799,0.30736598534516,3.6829926725800233,0.14539143848823757,0.1086887774778249,0.07784805244890089,0.1865059776320864,0.09547628229849595,0.1730042421905129
Cabo Verde,65520.0,37.9010989010989,4.956043956043957,603.7637362637363,520.8791208791209,3.8255494505494507,2.1291208791208796,213.99725274725276,2.379120879120879,0.22664835164835165,0.06868131868131869,0.29532967032967034,0.16483516483516486,0.061813186813186816,0.061813186813186816,0.43269230769230776,0.0,0.05597527472527473,0.0020604395604395605,0.05837912087912088,0.0293956043956044,0.031799450549450554
Canada,121320.0,46.07863501483679,12.535608308605342,1489.401335311573,1249.8004451038578,15.470326409495549,11.149851632047477,993.7025222551929,11.042359050445103,3.9933234421364983,1.6543026706231454,5.647626112759644,3.1142433234421367,0.879080118694362,1.0422848664688429,1.8508902077151335,0.037091988130563795,0.1878486646884273,0.09844213649851631,0.28636498516320474,0.1568026706231454,0.2549109792284866
Colombia,167850.0,51.358176943699725,5.421447721179625,1861.0268096514747,1566.9061662198392,17.211796246648795,13.761394101876675,1220.3109919571045,13.564343163538874,1.7506702412868633,1.2707774798927616,3.0214477211796247,1.7211796246648794,0.029490616621983913,0.029490616621983913,2.9705093833780163,0.13404825737265416,0.08978552278820376,0.05914209115281502,0.14916890080428954,0.08742627345844504,0.14680965147453084
Croatia,276210.0,90.57445421961552,14.550667970022811,2238.4819159335293,1889.4969045291627,25.10654936461388,17.922776148582603,1632.7246660149888,18.139459107201045,3.6858911697621375,3.0312805474095796,6.717171717171717,2.8931247963506026,0.7927663734115347,0.9035516454871294,3.6396220267188006,0.060280221570544155,0.16316715542521995,0.26584555229716517,0.42910394265232976,0.12920495275333985,0.39500488758553276
Curaçao,41490.0,27.76355748373102,3.4511930585683297,75.61822125813448,65.04338394793926,1.0737527114967462,0.6507592190889371,64.49023861171366,0.7158351409978307,0.1301518438177874,0.0,0.1301518438177874,0.1301518438177874,0.0,0.0,0.1301518438177874,0.0,0.005856832971800433,0.0,0.005856832971800433,0.005856832971800433,0.005856832971800433
Côte d'Ivoire,105660.0,27.85519591141397,2.6260647359454854,2101.239352640545,1771.1413969335601,17.98211243611584,13.303236797274275,1187.9957410562179,13.198722316865416,1.2427597955706986,0.979557069846678,2.222316865417376,1.2257240204429303,0.017035775127768313,0.10647359454855196,2.4770017035775127,0.14991482112436116,0.07205281090289609,0.06505962521294718,0.13636286201022146,0.07154173764906303,0.13585178875638843
Ecuador,103050.0,42.40960698689957,5.927510917030569,1410.8017467248908,1189.6917030567683,15.248034934497817,13.141484716157205,1172.134497816594,13.02524017467249,0.5545851528384279,1.0148471615720522,1.5694323144104803,0.5545851528384279,0.0,0.0,3.272489082969432,0.15720524017467247,0.02558951965065502,0.04757205240174672,0.07233187772925764,0.02558951965065502,0.07233187772925764
Egypt,127800.0,68.06338028169014,23.345070422535205,1458.0070422535211,1235.4647887323943,15.404929577464788,12.507042253521124,1136.5669014084506,12.635915492957746,6.848591549295774,3.929577464788732,10.778169014084506,5.401408450704225,1.447183098591549,1.7570422535211265,0.8591549295774649,0.02464788732394366,0.24380281690140843,0.13338028169014082,0.37654929577464785,0.19725352112676056,0.33091549295774647
England,336330.0,58.28819909017929,13.926143965747926,2377.4324324324325,1996.2215681027562,27.36071715279636,23.90901792881991,2117.5020069574525,23.522852555525823,7.300508429221301,3.4452769601284454,10.745785389349745,6.098474712336099,1.2020337168852022,1.3205780037463206,3.5972705378645977,0.06422263848006422,0.27964677548835964,0.13611988225849614,0.4153037195611453,0.23404870216751406,0.3703157613058603
France,279090.0,60.04288939051919,17.12157368590777,2353.694292163818,1977.0815865849722,27.980651402773297,23.508223153821344,2084.194130925508,23.15865849725895,7.595936794582393,3.7894227668494036,11.385359561431798,6.600128990648178,0.9958078039342148,1.236375362786198,3.454692034827475,0.11415672363753629,0.3019929055143502,0.15826185101580137,0.4611705901322154,0.2647984521122218,0.42339567881328605
Germany,303480.0,63.50889679715303,7.473902728351128,2362.787069988138,1991.2153024911033,25.933867141162516,21.852609727164886,1936.806346381969,21.514709371292998,3.509489916963227,3.299228944246738,6.8087188612099645,3.3223606168446027,0.18712930011862394,0.2295373665480427,2.7882562277580076,0.1094306049822064,0.17327402135231315,0.1555723606168446,0.3289976275207592,0.16501482799525502,0.32109430604982203
Ghana,183240.0,56.41650294695482,10.259823182711198,2114.407662082515,1791.532416502947,19.908644400785853,14.644400785854618,1320.2932220039295,14.674410609037329,2.223968565815324,1.1704322200392927,3.394400785854617,2.1552062868369353,0.06876227897838899,0.14489194499017682,2.803536345776031,0.17583497053045188,0.11251964636542242,0.05021611001964636,0.16290766208251475,0.1093762278978389,0.15966601178781925
Haiti,56250.0,34.8816,4.0192,198.04000000000002,159.68,2.12,1.96,162.44,1.8039999999999998,0.0,0.16,0.16,0.0,0.0,0.0,0.4,0.0,0.0,0.0068000000000000005,0.0068000000000000005,0.0,0.0068000000000000005
IR Iran,103500.0,57.30434782608695,15.01304347826087,653.7086956521739,563.4260869565218,6.252173913043478,1.508695652173913,193.2782608695652,2.1478260869565218,0.5695652173913044,0.21304347826086956,0.7826086956521738,0.49565217391304345,0.07391304347826087,0.07391304347826087,0.5956521739130435,0.0,0.06826086956521739,0.022782608695652174,0.09104347826086956,0.0601304347826087,0.08291304347826087
Japan,174420.0,52.5562435500516,7.301341589267286,2016.529411764706,1706.4463364293088,22.22858617131063,17.546955624355007,1562.5681114551085,17.36862745098039,2.821981424148607,2.0020639834881324,4.8240454076367385,2.7755417956656347,0.04643962848297214,0.04643962848297214,2.469556243550052,0.09803921568627452,0.12329721362229101,0.10655830753353973,0.22966976264189887,0.12143962848297213,0.22781217750257998
Jordan,72000.0,47.3975,6.687499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korea Republic,179730.0,71.1662493740611,13.931897846770156,1458.9734601902856,1233.4601902854283,18.460190285428144,15.235353029544315,1314.9974962443666,14.607661492238359,3.9609414121181774,2.6965448172258393,6.657486229344016,3.7130696044066096,0.24787180771156736,0.31046569854782174,1.6850275413119682,0.0,0.16026539809714574,0.10686029043565348,0.26642463695543317,0.15070105157736607,0.2565598397596395
Mexico,165780.0,97.06514657980456,15.12757871878393,1896.6232356134635,1626.3925081433226,19.788273615635177,15.21444082519001,1323.0320304017373,14.704668838219327,1.9896851248642782,0.713897937024973,2.703583061889251,1.5689467969598265,0.42073832790445176,0.4343105320304018,3.1351791530944624,0.10314875135722042,0.09913137893593921,0.04009229098805646,0.13770358306188926,0.08148751357220413,0.12060260586319219
Morocco,156690.0,48.368179207352085,6.060310166570936,2085.5703618609996,1769.739804709937,18.194141298104537,13.755887421022399,1223.8058587018954,13.601263641585295,2.2653647329121194,1.5508328546812176,3.8161975875933374,2.164273406088455,0.10109132682366456,0.11832280298678921,2.9793222286042504,0.2102240091901206,0.12997128087306145,0.09863296955772544,0.22982194141298104,0.12345778288340034,0.22323951751866744
Netherlands,238230.0,53.81677370608236,7.3989421987155275,2278.171892708727,1915.200604457877,24.72912731394031,20.185115224782777,1791.415942576502,19.908009066868154,2.7812618058179073,1.7121269361541365,4.493388741972044,2.714771439365319,0.06649036645258782,0.07404608991310918,2.6437476388364187,0.09822440498677748,0.15463921420476012,0.07717415942576503,0.23143558745749906,0.15076312806951264,0.2275595013222516
New Zealand,91890.0,49.20763956904995,14.64348677766895,1065.8521057786484,907.5661116552399,9.946131243878549,6.743388834476003,606.1410381978452,6.736043095004897,2.9970617042115575,0.44074436826640545,3.4378060724779624,2.7032321253672866,0.2938295788442703,0.2938295788442703,0.45543584720861907,0.0,0.1713026444662096,0.016454456415279137,0.18775710088148873,0.15,0.16645445641527912
Norway,186300.0,44.02801932367148,12.31352657004831,2213.3676328502415,1859.3729468599035,23.524637681159415,18.577777777777776,1626.5227053140095,18.074830917874397,5.960386473429952,2.5478260869565217,8.508212560386472,5.37584541062802,0.5845410628019323,0.6613526570048309,2.8473429951690825,0.08309178743961351,0.23662801932367147,0.11367632850241546,0.35065217391304343,0.21616425120772945,0.33043961352657003
Panama,91980.0,58.45792563600782,5.3033268101761255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay,100170.0,44.27044025157233,6.679245283018868,1397.8032345013478,1180.5049415992812,15.473495058400719,10.932614555256066,969.6361185983826,10.766756513926325,1.9658580413297395,0.6603773584905661,2.626235399820305,1.8176100628930816,0.14824797843665768,0.1931716082659479,1.8849955076370168,0.031446540880503145,0.09355795148247979,0.03858939802336029,0.1315633423180593,0.08794249775381852,0.12549865229110513
Portugal,280800.0,71.69807692307693,16.167948717948725,2194.1868589743585,1860.9426282051281,23.896474358974363,19.96666666666667,1790.239423076923,19.884967948717954,3.1875,3.2115384615384617,6.399038461538462,2.789423076923077,0.39807692307692305,0.4769230769230769,3.6339743589743585,0.11474358974358975,0.16781410256410256,0.13807371794871795,0.3059519230769231,0.15344551282051283,0.2922660256410256
Qatar,124200.0,87.17391304347827,12.300724637681162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,86400.0,57.195833333333326,5.932291666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,186750.0,53.48192771084338,6.530120481927711,1928.5759036144577,1625.3614457831325,20.47710843373494,15.416867469879517,1369.4939759036145,15.215180722891567,1.7831325301204817,1.6072289156626507,3.3903614457831326,1.7831325301204817,0.0,0.04096385542168675,2.510843373493976,0.13975903614457832,0.08325301204819277,0.06703614457831325,0.1495421686746988,0.08325301204819277,0.1495421686746988
Senegal,138240.0,45.87630208333333,5.380208333333334,1896.9335937500002,1629.0657552083335,17.248697916666668,11.428385416666668,1006.3854166666667,11.184375,2.173828125,1.26171875,3.435546875,2.016276041666667,0.15755208333333334,0.22265625,2.3274739583333335,0.15494791666666669,0.12029947916666667,0.0808984375,0.2018619791666667,0.11247395833333333,0.19322265625
South Africa,52740.0,36.34129692832765,3.2457337883959045,165.52901023890786,136.51877133105802,1.7064846416382253,1.2627986348122868,111.60409556313994,1.2389078498293515,0.27303754266211605,0.1706484641638225,0.4436860068259386,0.27303754266211605,0.0,0.0,0.13651877133105803,0.034129692832764506,0.015017064846416383,0.009215017064846417,0.0242320819112628,0.015017064846416383,0.0242320819112628
Spain,235980.0,44.829900839054154,9.939740655987798,2242.437070938215,1889.141876430206,24.242944317315025,19.000762776506484,1678.146453089245,18.64836003051106,3.710907704042715,2.587719298245614,6.298627002288329,3.3924485125858124,0.31845919145690316,0.4290617848970252,3.028222730739893,0.20976353928299007,0.17820366132723112,0.11626620900076277,0.29435545385202133,0.16359649122807018,0.2797101449275362
Switzerland,365040.0,74.03500986193295,6.3550295857988175,2276.1979783037477,1911.5325443786987,25.864151873767263,22.622041420118343,2002.674063116371,22.25784023668639,1.8133629191321499,1.3683431952662723,3.181706114398422,1.7763806706114398,0.036982248520710054,0.054240631163708086,3.216962524654832,0.08012820512820512,0.08611932938856016,0.05731015779092703,0.14363905325443788,0.08460305719921105,0.14215976331360947
Tunisia,128430.0,51.7302032235459,7.526278906797477,1588.9313244569028,1349.1380518570427,15.900490539593553,11.29292221443588,1005.8724597056763,11.180448493342675,1.107217939733707,0.606166783461808,1.7133847231955148,1.107217939733707,0.0,0.0,2.330063069376314,0.161177295024527,0.07407147862648913,0.03552908199018921,0.10998598458304135,0.07407147862648913,0.10998598458304135
USA,212130.0,48.585914297836226,8.061518879932116,2196.5770046669495,1859.4925753075945,23.798472634705135,18.084429359355113,1608.465846414934,17.87428935086975,2.164616037335596,2.2083156554942724,4.372931692829869,1.9991514637250742,0.16546457361052183,0.2545608824777259,3.0729741196436144,0.12218922358930843,0.1161646160373356,0.09890114552397115,0.21473058973271109,0.10884599066610097,0.20734832414085705
Uruguay,157410.0,49.94225271583762,4.762721555174386,2080.242424242424,1754.0074328187536,22.70497427101201,17.682104059462553,1584.9822755860494,17.60989136649514,1.9559748427672956,1.7318467695826185,3.6878216123499143,1.9331046312178388,0.022870211549456832,0.04859919954259577,4.303030303030302,0.1069182389937107,0.09635220125786165,0.0833562035448828,0.1802229845626072,0.09543739279588337,0.17930817610062894
Uzbekistan,76950.0,40.29356725146199,9.205847953216374,761.6666666666667,653.9649122807017,5.362573099415204,2.678362573099415,252.56140350877192,2.8058479532163743,0.5146198830409356,0.5146198830409356,1.0292397660818713,0.5146198830409356,0.0,0.0,0.4327485380116959,0.017543859649122806,0.04695906432748538,0.04695906432748538,0.09391812865497076,0.04695906432748538,0.09391812865497076
