team,player,club,position,minutes,caps,goals
Portugal,Cristiano Ronaldo,Al Nassr,Attaquant,19350,215,135
Argentina,Lionel Messi,Inter Miami,Attaquant,16830,187,109
Belgium,Romelu Lukaku,Napoli,Attaquant,10350,115,85
England,Harry Kane,Bayern Munich,Attaquant,10080,112,78
Egypt,Mohamed Salah,Liverpool,Attaquant,9900,110,64
France,Kylian Mbappé,Real Madrid,Attaquant,8460,94,55
Norway,Erling Haaland,Manchester City,Attaquant,4320,48,55
IR Iran,Mehdi Taremi,Inter Milan,Attaquant,7650,85,50
Korea Republic,Son Heung-min,Tottenham,Attaquant,11250,125,48
France,Antoine Griezmann,Atletico Madrid,Attaquant,12330,137,46
Netherlands,Memphis Depay,Corinthians,Attaquant,8550,95,46
IR Iran,Sardar Azmoun,Roma,Attaquant,6750,75,45
Ecuador,Enner Valencia,Internacional,Attaquant,9450,105,42
Qatar,Almoez Ali,Al Duhail,Attaquant,9000,100,42
Algeria,Islam Slimani,CR Belouizdad,Attaquant,9000,100,42
Austria,Marko Arnautović,Inter Milan,Attaquant,10350,115,40
Senegal,Sadio Mané,Al Nassr,Attaquant,9000,100,40
Spain,Álvaro Morata,AC Milan,Attaquant,7650,85,40
Croatia,Ivan Perišić,Hajduk Split,Attaquant,11250,125,35
Mexico,Raúl Jiménez,Fulham,Attaquant,9000,100,35
New Zealand,Chris Wood,Nottingham Forest,Attaquant,6750,75,35
Switzerland,Xherdan Shaqiri,Bâle,Attaquant,10800,120,32
Qatar,Akram Afif,Al Sadd,Attaquant,8550,95,32
USA,Christian Pulisic,AC Milan,Attaquant,6750,75,32
Argentina,Ángel Di María,Benfica,Attaquant,12600,140,30
Croatia,Andrej Kramarić,Hoffenheim,Attaquant,8550,95,30
Algeria,Riyad Mahrez,Al Ahli,Attaquant,8550,95,30
IR Iran,Karim Ansarifard,Omonia Nicosie,Attaquant,8550,95,30
Canada,Cyle Larin,Real Valladolid,Attaquant,5850,65,29
Canada,Jonathan David,Lille,Attaquant,4950,55,28
Argentina,Lautaro Martínez,Inter Milan,Attaquant,4950,55,27
Tunisia,Wahbi Khazri,Montpellier,Attaquant,7650,85,25
Morocco,Youssef En-Nesyri,Fenerbahce,Attaquant,6300,70,25
Uzbekistan,Eldor Shomurodov,Roma,Attaquant,4950,55,25
Norway,Joshua King,Fenerbahce,Attaquant,6300,70,22
Germany,Serge Gnabry,Bayern Munich,Attaquant,4050,45,22
Saudi Arabia,Salem Al-Dawsari,Al Hilal,Attaquant,8550,95,20
Ghana,Jordan Ayew,Crystal Palace,Attaquant,7650,85,20
Germany,Kai Havertz,Arsenal,Attaquant,4950,55,20
Norway,Alexander Sørloth,Atletico Madrid,Attaquant,4950,55,20
Qatar,Mohammed Muntari,Al Duhail,Attaquant,4950,55,20
Spain,Ferran Torres,Barcelona,Attaquant,4500,50,20
Algeria,Baghdad Bounedjah,Al Sadd,Attaquant,4050,45,20
Mexico,Hirving Lozano,PSV Eindhoven,Attaquant,6750,75,18
Panama,Gabriel Torres,CAI La Chorrera,Attaquant,6300,70,18
Haiti,Duckens Nazon,San Luis,Attaquant,4500,50,18
England,Marcus Rashford,Manchester United,Attaquant,5400,60,17
Korea Republic,Hwang Ui-jo,Nottingham Forest,Attaquant,4950,55,16
Switzerland,Breel Embolo,Monaco,Attaquant,6300,70,15
Cabo Verde,Ryan Mendes,Vitória Guimarães,Attaquant,5850,65,15
Saudi Arabia,Saleh Al-Shehri,Al Ittihad,Attaquant,5400,60,15
Austria,Michael Gregoritsch,Fribourg,Attaquant,4950,55,15
South Africa,Percy Tau,Al Ahly,Attaquant,4050,45,15
Uruguay,Darwin Núñez,Liverpool,Attaquant,4050,45,15
Netherlands,Cody Gakpo,Liverpool,Attaquant,3600,40,15
Morocco,Abderrazak Hamdallah,Al Ittihad,Attaquant,2700,30,15
England,Bukayo Saka,Arsenal,Attaquant,4320,48,14
Germany,Niclas Füllkrug,West Ham,Attaquant,1980,22,14
Egypt,Mahmoud Hassan,Trabzonspor,Attaquant,5400,60,12
Korea Republic,Hwang Hee-chan,Wolverhampton,Attaquant,5400,60,12
Germany,Leroy Sané,Bayern Munich,Attaquant,4950,55,12
Senegal,Ismaïla Sarr,Crystal Palace,Attaquant,4500,50,12
Paraguay,Antonio Sanabria,Torino,Attaquant,4500,50,12
Jordan,Moussa Al-Tamari,Montpellier,Attaquant,4500,50,12
Cabo Verde,Bebé,Rayo Vallecano,Attaquant,4050,45,12
Curaçao,Rangelo Janga,Nõmme Kalju,Attaquant,3600,40,12
Spain,Mikel Oyarzabal,Real Sociedad,Attaquant,3600,40,12
Brazil,Raphinha,Barcelona,Attaquant,3150,35,12
Portugal,Diogo Jota,Liverpool,Attaquant,3150,35,12
Netherlands,Wout Weghorst,Ajax,Attaquant,3150,35,12
Qatar,Ahmed Alaaeldin,Al Gharafa,Attaquant,4950,55,10
Belgium,Leandro Trossard,Arsenal,Attaquant,4500,50,10
Colombia,Luis Díaz,Liverpool,Attaquant,4500,50,10
Cabo Verde,Garry Rodrigues,Olympiakos,Attaquant,4500,50,10
Australia,Craig Goodwin,Al Wehda,Attaquant,4050,45,10
New Zealand,Marco Rojas,Melbourne Victory,Attaquant,4050,45,10
Brazil,Vinícius Júnior,Real Madrid,Attaquant,3600,40,10
Scotland,Lyndon Dykes,QPR,Attaquant,3600,40,10
Tunisia,Seifeddine Jaziri,Zamalek,Attaquant,3600,40,10
Croatia,Bruno Petković,Dinamo Zagreb,Attaquant,3600,40,10
Japan,Kaoru Mitoma,Brighton,Attaquant,3150,35,10
Ghana,Mohammed Kudus,West Ham,Attaquant,3150,35,10
Argentina,Julián Álvarez,Atletico Madrid,Attaquant,3150,35,10
Panama,Rolando Blackburn,Wisla Plock,Attaquant,3150,35,10
Panama,José Fajardo,Independiente,Attaquant,2700,30,10
Mexico,Santiago Giménez,Feyenoord,Attaquant,2250,25,10
Australia,Jamie Maclaren,Melbourne City,Attaquant,2250,25,10
USA,Ricardo Pepi,PSV Eindhoven,Attaquant,2520,28,9
USA,Timothy Weah,Juventus,Attaquant,3600,40,8
Algeria,Saïd Benrahma,Lyon,Attaquant,3600,40,8
Colombia,Rafael Santos Borré,Internacional,Attaquant,3600,40,8
Australia,Martin Boyle,Hibernian,Attaquant,3150,35,8
Jordan,Yazan Al-Naimat,Al-Ahli Amman,Attaquant,3150,35,8
Netherlands,Donyell Malen,Aston Villa,Attaquant,3150,35,8
Egypt,Mostafa Mohamed,Nantes,Attaquant,3150,35,8
Spain,Lamine Yamal,Barcelona,Attaquant,2700,30,8
Brazil,Rodrygo,Real Madrid,Attaquant,2700,30,8
Uzbekistan,Abbosbek Fayzullayev,CSKA Moscow,Attaquant,2700,30,8
Portugal,Rafael Leão,AC Milan,Attaquant,2700,30,8
Senegal,Famara Diédhiou,Alanyaspor,Attaquant,2700,30,8
Scotland,Che Adams,Torino,Attaquant,2700,30,8
Saudi Arabia,Feras Al-Buraikan,Al Ahli,Attaquant,2700,30,8
Austria,Andreas Weimann,Bristol City,Attaquant,2700,30,8
Haiti,Frantzdy Pierrot,Guingamp,Attaquant,2250,25,8
Croatia,Ante Budimir,Osasuna,Attaquant,2250,25,8
Korea Republic,Cho Gue-sung,Midtjylland,Attaquant,2250,25,8
Curaçao,Gervane Kastaneer,Persis Solo,Attaquant,2250,25,8
IR Iran,Shahriyar Moghanlou,Sepahan,Attaquant,2250,25,8
Panama,Cecilio Waterman,Motagua,Attaquant,2250,25,8
Belgium,Loïs Openda,RB Leipzig,Attaquant,1980,22,8
France,Ousmane Dembélé,Paris Saint-Germain,Attaquant,4050,45,7
Japan,Takefusa Kubo,Real Sociedad,Attaquant,3600,40,7
Mexico,Alexis Vega,Toluca,Attaquant,3150,35,7
Haiti,Kervens Belfort,Charleston Battery,Attaquant,2700,30,7
Australia,Mitchell Duke,Machida Zelvia,Attaquant,2700,30,7
USA,Jesús Ferreira,FC Dallas,Attaquant,1980,22,7
Colombia,Jhon Arias,Tottenham,Attaquant,3150,35,6
Ecuador,Gonzalo Plata,Flamengo,Attaquant,3150,35,6
Japan,Daizen Maeda,Celtic,Attaquant,2250,25,6
Senegal,Boulaye Dia,Lazio,Attaquant,2250,25,6
South Africa,Thembinkosi Lorch,Orlando Pirates,Attaquant,2250,25,6
Paraguay,Adam Bareiro,River Plate,Attaquant,1980,22,6
England,Ollie Watkins,Aston Villa,Attaquant,1800,20,6
Egypt,Omar Marmoush,Manchester City,Attaquant,1800,20,6
IR Iran,Ali Alipour,Persepolis,Attaquant,1800,20,6
Uzbekistan,Azizbek Turgunboev,Nasaf Qarshi,Attaquant,1800,20,6
Portugal,Gonçalo Ramos,Paris Saint-Germain,Attaquant,1620,18,6
Switzerland,Renato Steffen,Lugano,Attaquant,3150,35,5
Côte d'Ivoire,Wilfried Zaha,Charlotte FC,Attaquant,3150,35,5
Belgium,Jérémy Doku,Manchester City,Attaquant,2700,30,5
Morocco,Sofiane Boufal,Al Rayyan,Attaquant,2700,30,5
France,Marcus Thuram,Inter Milan,Attaquant,2250,25,5
Spain,Nico Williams,Athletic Bilbao,Attaquant,2250,25,5
Switzerland,Noah Okafor,AC Milan,Attaquant,2250,25,5
New Zealand,Elijah Just,Ulsan Hyundai,Attaquant,2250,25,5
Ghana,Iñaki Williams,Athletic Bilbao,Attaquant,1800,20,5
Japan,Ayase Ueda,Feyenoord,Attaquant,1800,20,5
Saudi Arabia,Abdulrahman Al-Hamdan,Al Ittihad,Attaquant,1800,20,5
Ecuador,Leonardo Campana,New England Revolution,Attaquant,1620,18,5
Paraguay,Julio Enciso,Brighton,Attaquant,1350,15,5
Norway,Jørgen Strand Larsen,Wolverhampton,Attaquant,1350,15,5
South Africa,Peter Shalulile,Mamelodi Sundowns,Attaquant,1350,15,5
Scotland,Lawrence Shankland,Hearts,Attaquant,1350,15,5
Haiti,Ronaldo Damus,San Antonio FC,Attaquant,1350,15,5
Paraguay,Alex Arce,LDU Quito,Attaquant,1350,15,5
Curaçao,Jürgen Locadia,Libre,Attaquant,1350,15,5
Jordan,Oday Al-Odat,Al-Faisaly,Attaquant,1350,15,5
Panama,Eduardo Guerrero,Club América,Attaquant,1350,15,5
Curaçao,Kenji Gorré,Maccabi Haïfa,Attaquant,2250,25,4
Tunisia,Elias Achouri,FC Copenhague,Attaquant,1800,20,4
Uruguay,Brian Rodríguez,América,Attaquant,1800,20,4
Jordan,Ahmad Al-Suraih,Al-Salt,Attaquant,1800,20,4
Ghana,Osman Bukari,Red Star Belgrade,Attaquant,1800,20,4
South Africa,Evidence Makgopa,Orlando Pirates,Attaquant,1620,18,4
Côte d'Ivoire,Sébastien Haller,Dortmund,Attaquant,1350,15,4
Morocco,Brahim Díaz,Real Madrid,Attaquant,1350,15,4
Japan,Kyogo Furuhashi,Celtic,Attaquant,1350,15,4
Senegal,Nicolas Jackson,Chelsea,Attaquant,1350,15,4
USA,Folarin Balogun,Monaco,Attaquant,1350,15,4
Côte d'Ivoire,Vakoun Bayo,Udinese,Attaquant,1350,15,4
Cabo Verde,Nuno Borges,CD Santa Clara,Attaquant,1350,15,4
Algeria,Amine Gouiri,Rennes,Attaquant,1350,15,4
Uzbekistan,Bobur Abdikholikov,Al Nassr,Attaquant,1350,15,4
Brazil,Endrick,Real Madrid,Attaquant,1080,12,4
Paraguay,Isidro Pitta,Cuiabá,Attaquant,1080,12,4
Haiti,Ricardo Adé Jr.,Violette AC,Attaquant,900,10,4
Germany,Deniz Undav,Stuttgart,Attaquant,720,8,4
Scotland,Ryan Fraser,Southampton,Attaquant,2250,25,3
Côte d'Ivoire,Simon Adingra,Brighton,Attaquant,1800,20,3
Uruguay,Facundo Pellistri,Granada,Attaquant,1800,20,3
Colombia,Luis Sinisterra,Bournemouth,Attaquant,1800,20,3
South Africa,Lyle Foster,Burnley,Attaquant,1800,20,3
New Zealand,Ben Waine,Plymouth,Attaquant,1350,15,3
Portugal,Pedro Neto,Chelsea,Attaquant,1350,15,3
Canada,Jacob Shaffelburg,Nashville SC,Attaquant,1350,15,3
Côte d'Ivoire,Amad Diallo,Manchester United,Attaquant,1350,15,3
Tunisia,Elias Saad,Augsbourg,Attaquant,1350,15,3
Uruguay,Maximiliano Araújo,Sporting CP,Attaquant,1350,15,3
Ghana,Antoine Semenyo,Bournemouth,Attaquant,1350,15,3
France,Bradley Barcola,Paris Saint-Germain,Attaquant,1080,12,3
Argentina,Alejandro Garnacho,Manchester United,Attaquant,1080,12,3
Colombia,Jhon Durán,Aston Villa,Attaquant,1080,12,3
Switzerland,Kwadwo Duah,Ludogorets,Attaquant,1080,12,3
Austria,Junior Adamu,Red Bull Salzbourg,Attaquant,1080,12,3
England,Anthony Gordon,Newcastle,Attaquant,900,10,3
Egypt,Ahmed Abdel Kader,Al Ahly,Attaquant,900,10,3
Korea Republic,Oh Hyeon-gyu,Celtic,Attaquant,900,10,3
Qatar,Hashim Ali,Al Sadd,Attaquant,900,10,3
Ecuador,Kevin Rodríguez,Union Saint-Gilloise,Attaquant,900,10,3
Uruguay,Luciano Rodríguez,Bahia,Attaquant,900,10,3
Saudi Arabia,Ayman Al-Khulaif,Al Shabab,Attaquant,900,10,3
Cabo Verde,Fabricio Garcia,Estoril,Attaquant,900,10,3
Jordan,Ali Al-Junidi,Al-Arabi Amman,Attaquant,900,10,3
Uzbekistan,Ibrokhimkhalil Yodgorov,AGMK,Attaquant,900,10,3
Norway,Antonio Nusa,RB Leipzig,Attaquant,1080,12,2
Brazil,Savinho,Manchester City,Attaquant,900,10,2
Belgium,Johan Bakayoko,PSV Eindhoven,Attaquant,900,10,2
Mexico,César Huerta,Anderlecht,Attaquant,900,10,2
Canada,Tani Oluwaseyi,Minnesota United,Attaquant,900,10,2
Scotland,Lewis Morgan,New York Red Bulls,Attaquant,900,10,2
Tunisia,Sebastian Tounekti,Celtic,Attaquant,900,10,2
Netherlands,Joshua Zirkzee,Manchester United,Attaquant,720,8,2
Croatia,Igor Matanović,Eintracht Francfort,Attaquant,720,8,2
Ecuador,Alan Minda,Atlético Mineiro,Attaquant,720,8,2
Curaçao,Sontje Hansen,NEC Nijmegen,Attaquant,720,8,2
New Zealand,Jesse Randall,Auckland FC,Attaquant,720,8,2
Austria,Kevin Stöger,Borussia Mönchengladbach,Attaquant,720,8,2
Canada,Jacen Russell-Rowe,Columbus Crew,Attaquant,720,8,1
Australia,Garang Kuol,Newcastle United,Attaquant,720,8,1
Morocco,Ilias Akhomach,Villarreal,Attaquant,450,5,1
Qatar,Hassan Al-Haydos,Al Sadd,Milieu,15750,175,30
Belgium,Kevin De Bruyne,Manchester City,Milieu,9450,105,30
Mexico,Andrés Guardado,León,Milieu,16200,180,28
Netherlands,Georginio Wijnaldum,Al Ettifaq,Milieu,8550,95,26
Croatia,Luka Modrić,Real Madrid,Milieu,16020,178,25
Colombia,James Rodríguez,León,Milieu,9000,100,25
Jordan,Hamza Al-Dardour,Ittihad Kalba,Milieu,7200,80,25
Portugal,Bruno Fernandes,Manchester United,Milieu,6300,70,25
Ghana,André Ayew,Le Havre,Milieu,10800,120,24
Morocco,Hakim Ziyech,Galatasaray,Milieu,4950,55,20
Japan,Takumi Minamino,Monaco,Milieu,4950,55,20
Austria,Marcel Sabitzer,Dortmund,Milieu,7650,85,18
Algeria,Sofiane Feghouli,Fatih Karagümrük,Milieu,7650,85,18
Scotland,John McGinn,Aston Villa,Milieu,6750,75,18
Germany,Toni Kroos,Retraité (Real Madrid),Milieu,10260,114,17
Portugal,Bernardo Silva,Manchester City,Milieu,8550,95,15
Paraguay,Miguel Almirón,Newcastle,Milieu,5400,60,15
Jordan,Baha' Faisal,Al-Wehdat,Milieu,4950,55,15
Germany,Leon Goretzka,Bayern Munich,Milieu,5400,60,14
Switzerland,Granit Xhaka,Bayer Leverkusen,Milieu,11250,125,13
Ghana,Thomas Partey,Arsenal,Milieu,4950,55,13
IR Iran,Alireza Jahanbakhsh,FCV Dender,Milieu,6300,70,12
USA,Weston McKennie,Juventus,Milieu,5850,65,12
Brazil,Lucas Paquetá,West Ham,Milieu,4950,55,12
Egypt,Ahmed Hassan Kouka,Olympiacos,Milieu,3600,40,12
Panama,Alberto Quintero,Universitario,Milieu,7200,80,10
Uzbekistan,Jaloliddin Masharipov,Sharjah,Milieu,6750,75,10
Saudi Arabia,Salman Al-Faraj,Al Hilal,Milieu,6750,75,10
Jordan,Yaseen Al-Bakhit,Al-Wehdat,Milieu,6300,70,10
Côte d'Ivoire,Franck Kessié,Al Ahli,Milieu,5850,65,10
Korea Republic,Lee Jae-sung,Mainz 05,Milieu,5850,65,10
Norway,Martin Ødegaard,Arsenal,Milieu,5400,60,10
Uruguay,Federico Valverde,Real Madrid,Milieu,4950,55,10
Ecuador,Ángel Mena,León,Milieu,4950,55,10
England,Jude Bellingham,Real Madrid,Milieu,4500,50,10
Australia,Aaron Mooy,Shanghai Port,Milieu,5850,65,9
Croatia,Marcelo Brozović,Al Nassr,Milieu,9000,100,8
Scotland,Callum McGregor,Celtic,Milieu,6300,70,8
Tunisia,Ferjani Sassi,Al-Duhail,Milieu,6300,70,8
Belgium,Youri Tielemans,Aston Villa,Milieu,5850,65,8
Colombia,Mateus Uribe,Al-Sadd,Milieu,5850,65,8
Spain,Rodri,Manchester City,Milieu,5400,60,8
Canada,Jonathan Osorio,Toronto FC,Milieu,5400,60,8
Qatar,Abdulaziz Hatem Al-Maqaleh,Al Rayyan,Milieu,5400,60,8
Tunisia,Naïm Sliti,Ettifaq,Milieu,4950,55,8
Panama,Édgar Bárcenas,Mazatlán,Milieu,4950,55,8
Norway,Mohamed Elyounoussi,Brann,Milieu,4950,55,8
Scotland,Scott McTominay,Naples,Milieu,4950,55,8
Uzbekistan,Jasur Yakhshiboev,Pakhtakor,Milieu,4500,50,8
Curaçao,Leandro Bacuna,Al Jazira,Milieu,4050,45,8
Austria,Christoph Baumgartner,RB Leipzig,Milieu,4050,45,8
England,Phil Foden,Manchester City,Milieu,4050,45,8
Spain,Dani Olmo,Barcelona,Milieu,4050,45,8
Mexico,Orbelin Pineda,AEK Athènes,Milieu,4050,45,8
Uruguay,Giorgian De Arrascaeta,Flamengo,Milieu,4050,45,8
Germany,Jamal Musiala,Bayern Munich,Milieu,3600,40,8
Japan,Ritsu Doan,Fribourg,Milieu,3600,40,8
South Africa,Themba Zwane,Mamelodi Sundowns,Milieu,3150,35,8
Korea Republic,Kwon Chang-hoon,Gimcheon Sangmu,Milieu,3150,35,8
Brazil,Casemiro,Manchester United,Milieu,6750,75,7
Australia,Jackson Irvine,St. Pauli,Milieu,5400,60,7
USA,Brenden Aaronson,Leeds United,Milieu,4860,54,7
Scotland,Ryan Christie,Bournemouth,Milieu,4500,50,7
IR Iran,Ali Gholizadeh,Charleroi,Milieu,4050,45,7
Japan,Junya Ito,Bayern Munich,Milieu,4050,45,7
France,Adrien Rabiot,Olympique de Marseille,Milieu,4500,50,6
Canada,Tajon Buchanan,Inter Milan,Milieu,3600,40,6
Cabo Verde,Hélder Costa,Leeds,Milieu,3600,40,6
Spain,Fabián Ruiz,Paris Saint-Germain,Milieu,3600,40,6
Croatia,Mario Pašalić,Atalanta,Milieu,3600,40,6
Haiti,Derrick Etienne Jr.,LA Galaxy,Milieu,3150,35,6
Mexico,Luis Romo,Monterrey,Milieu,3150,35,6
England,Cole Palmer,Chelsea,Milieu,1620,18,6
Senegal,Idrissa Gueye,Everton,Milieu,9000,100,5
Egypt,Mohamed Elneny,Al Ahly,Milieu,9000,100,5
Panama,Aníbal Godoy,Nashville SC,Milieu,9000,100,5
Croatia,Mateo Kovačić,Manchester City,Milieu,8550,95,5
Senegal,Cheikhou Kouyaté,Nottingham Forest,Milieu,8100,90,5
Qatar,Abdulaziz Hatem,Al Duhail,Milieu,7200,80,5
Argentina,Rodrigo De Paul,Atletico Madrid,Milieu,5850,65,5
Saudi Arabia,Mohamed Kanno,Al Hilal,Milieu,5850,65,5
England,Declan Rice,Arsenal,Milieu,4950,55,5
Japan,Wataru Endo,Liverpool,Milieu,4950,55,5
Algeria,Ismaël Bennacer,AC Milan,Milieu,4950,55,5
Tunisia,Ellyes Skhiri,Eintracht Francfort,Milieu,4950,55,5
Saudi Arabia,Sami Al-Najei,Al Nassr,Milieu,4500,50,5
France,Aurélien Tchouaméni,Real Madrid,Milieu,4050,45,5
Jordan,Mahmoud Al-Mardi,Al-Wehdat,Milieu,4050,45,5
Argentina,Giovani Lo Celso,Real Betis,Milieu,4050,45,5
IR Iran,Saman Ghoddos,Brentford,Milieu,4050,45,5
England,Mason Mount,Manchester United,Milieu,3600,40,5
Korea Republic,Lee Kang-in,Paris Saint-Germain,Milieu,3150,35,5
Argentina,Alexis Mac Allister,Liverpool,Milieu,3150,35,5
Colombia,Juan Fernando Quintero,Racing Club,Milieu,3150,35,5
Egypt,Ramadan Sobhi,Pyramids FC,Milieu,3150,35,5
Cabo Verde,Jamiro Monteiro,PEC Zwolle,Milieu,3150,35,5
Uzbekistan,Oston Urunov,Lens,Milieu,3150,35,5
Panama,José Luis Rodríguez,Saprissa,Milieu,3150,35,5
Germany,Florian Wirtz,Bayer Leverkusen,Milieu,2700,30,5
Curaçao,Juninho Bacuna,Rangers,Milieu,2700,30,5
New Zealand,Sarpreet Singh,Regensburg,Milieu,2700,30,5
Japan,Daichi Kamada,Crystal Palace,Milieu,2700,30,5
South Africa,Teboho Mokoena,Mamelodi Sundowns,Milieu,2700,30,5
USA,Gio Reyna,Borussia Dortmund,Milieu,2700,30,5
IR Iran,Mehdi Torabi,Tractor,Milieu,2700,30,5
Saudi Arabia,Hattan Bahebri,Al Shabab,Milieu,2700,30,5
Netherlands,Tijjani Reijnders,AC Milan,Milieu,2250,25,5
Uruguay,Facundo Torres,Palmeiras,Milieu,2250,25,5
Paraguay,Matías Rojas,Inter Miami,Milieu,1800,20,5
