team,player,club,position,minutes,caps,goals
Côte d'Ivoire,Seko Fofana,Rennes,Milieu,1800,20,5
IR Iran,Vahid Amiri,Persepolis,Milieu,5400,60,4
Argentina,Leandro Paredes,Roma,Milieu,4950,55,4
Korea Republic,Hwang In-beom,Feyenoord,Milieu,4500,50,4
Australia,Massimo Luongo,Ipswich Town,Milieu,4500,50,4
IR Iran,Ahmad Nourollahi,Shabab Al-Ahli,Milieu,3600,40,4
New Zealand,Ryan Thomas,PEC Zwolle,Milieu,3600,40,4
Argentina,Enzo Fernández,Chelsea,Milieu,2700,30,4
Argentina,Nicolás González,Juventus,Milieu,2700,30,4
Jordan,Salem Al-Ajalin,Al-Faisaly,Milieu,2700,30,4
Spain,Mikel Merino,Arsenal,Milieu,2250,25,4
Egypt,Ahmed Sayed Zizo,Zamalek,Milieu,2250,25,4
Haiti,Derrick Etienne Sr.,New England Revolution,Milieu,2250,25,4
Netherlands,Xavi Simons,RB Leipzig,Milieu,1800,20,4
Saudi Arabia,Hassan Kadesh,Al Ahli,Milieu,1800,20,4
Algeria,Farid Boulaya,Qatar SC,Milieu,1800,20,4
Uzbekistan,Dostonbek Khamdamov,Pakhtakor,Milieu,1620,18,4
Korea Republic,Jung Woo-young,Al Sadd,Milieu,8550,95,3
Mexico,Edson Álvarez,West Ham,Milieu,5850,65,3
Switzerland,Remo Freuler,Bologna,Milieu,5850,65,3
Uruguay,Rodrigo Bentancur,Tottenham,Milieu,5400,60,3
Netherlands,Frenkie de Jong,Barcelona,Milieu,4950,55,3
Saudi Arabia,Abdullah Otayf,Al Hilal,Milieu,4950,55,3
Norway,Sander Berge,Fulham,Milieu,4500,50,3
Colombia,Jefferson Lerma,Crystal Palace,Milieu,4500,50,3
Côte d'Ivoire,Jean-Michaël Seri,Maribor,Milieu,4500,50,3
Mexico,Erick Gutiérrez,PSV Eindhoven,Milieu,4050,45,3
Switzerland,Denis Zakaria,Monaco,Milieu,4050,45,3
Austria,Konrad Laimer,Bayern Munich,Milieu,4050,45,3
Panama,Adalberto Carrasquilla,Houston Dynamo,Milieu,4050,45,3
USA,Cristian Roldan,Seattle Sounders,Milieu,3690,41,3
Spain,Pedri,Barcelona,Milieu,3600,40,3
Ecuador,Moisés Caicedo,Chelsea,Milieu,3600,40,3
Portugal,Rúben Neves,Al Hilal,Milieu,3600,40,3
Haiti,Kevin Lafrance,Académica de Coimbra,Milieu,3600,40,3
Uzbekistan,Otabek Shukurov,Al-Fateh,Milieu,3600,40,3
Canada,Stephen Eustáquio,Porto,Milieu,3150,35,3
Scotland,Kenny McLean,Norwich,Milieu,3150,35,3
Côte d'Ivoire,Ibrahim Sangaré,Nottingham Forest,Milieu,3150,35,3
Austria,Florian Grillitsch,Hoffenheim,Milieu,3150,35,3
Algeria,Nabil Bentaleb,Lille,Milieu,3150,35,3
Spain,Gavi,Barcelona,Milieu,2700,30,3
Belgium,Hans Vanaken,Club Bruges,Milieu,2700,30,3
Japan,Ao Tanaka,Leeds United,Milieu,2700,30,3
Qatar,Musaab Khidir,Al Duhail,Milieu,2700,30,3
Paraguay,Mathías Villasanti,Grêmio,Milieu,2700,30,3
Tunisia,Mohamed Ali Ben Romdhane,Ferencváros,Milieu,2700,30,3
New Zealand,Joe Bell,Viking FK,Milieu,2700,30,3
Brazil,Bruno Guimarães,Newcastle,Milieu,2250,25,3
Portugal,Vitinha,Paris Saint-Germain,Milieu,2250,25,3
Belgium,Amadou Onana,Aston Villa,Milieu,2250,25,3
Croatia,Lovro Majer,Wolfsburg,Milieu,2250,25,3
Mexico,Carlos Rodríguez,Cruz Azul,Milieu,2250,25,3
Australia,Ajdin Hrustic,Hellas Verona,Milieu,2250,25,3
Algeria,Hicham Boudaoui,Nice,Milieu,2250,25,3
Jordan,Nizar Al-Rawshdeh,Al-Faisaly,Milieu,2250,25,3
Ghana,Daniel-Kofi Kyereh,Fribourg,Milieu,1980,22,3
Brazil,Douglas Luiz,Juventus,Milieu,1800,20,3
Egypt,Emam Ashour,Al Ahly,Milieu,1800,20,3
Canada,Liam Millar,Preston North End,Milieu,1800,20,3
Haiti,Jean-Louis Ménard,Racing Club Haïtien,Milieu,1800,20,3
Ecuador,José Cifuentes,Cruzeiro,Milieu,1800,20,3
Saudi Arabia,Abdulrahman Al-Aboud,Al Ittihad,Milieu,1800,20,3
Panama,César Yanis,Wolfsburg,Milieu,1800,20,3
Croatia,Luka Sučić,Real Sociedad,Milieu,1620,18,3
Morocco,Selim Amallah,Real Valladolid,Milieu,1620,18,3
Senegal,Iliman Ndiaye,Everton,Milieu,1620,18,3
USA,Malik Tillman,PSV Eindhoven,Milieu,1620,18,3
Paraguay,Ramón Sosa,Nottingham Forest,Milieu,1620,18,3
Australia,Riley McGree,Middlesbrough,Milieu,1620,18,3
Curaçao,Tahith Chong,Sheffield United,Milieu,1350,15,3
New Zealand,Alex Greive,Melbourne Victory,Milieu,1350,15,3
France,Michael Olise,Bayern Munich,Milieu,1080,12,3
Germany,Pascal Groß,Borussia Dortmund,Milieu,900,10,3
Qatar,Karim Boudiaf,Al Duhail,Milieu,7200,80,2
France,N'Golo Kanté,Al-Ittihad,Milieu,5400,60,2
Egypt,Tarek Hamed,Zamalek,Milieu,4950,55,2
IR Iran,Saeid Ezatolahi,Shabab Al-Ahli,Milieu,4950,55,2
Switzerland,Djibril Sow,Séville,Milieu,3600,40,2
USA,Yunus Musah,AC Milan,Milieu,3600,40,2
Uruguay,Nahitan Nández,Al-Qadsiah,Milieu,3600,40,2
Portugal,João Palhinha,Bayern Munich,Milieu,3150,35,2
Norway,Morten Thorsby,Union Berlin,Milieu,3150,35,2
Tunisia,Aïssa Laïdouni,Al-Wakrah,Milieu,3150,35,2
Korea Republic,Son Jun-ho,Shandong Taishan,Milieu,2700,30,2
Morocco,Azzedine Ounahi,Marseille,Milieu,2520,28,2
Senegal,Pape Matar Sarr,Tottenham,Milieu,2250,25,2
Korea Republic,Paik Seung-ho,Jeonbuk Hyundai,Milieu,2250,25,2
Switzerland,Michel Aebischer,Bologna,Milieu,2250,25,2
Ecuador,Alan Franco,Atlético Mineiro,Milieu,2250,25,2
Cabo Verde,Kenny Rocha Santos,FC Rouen,Milieu,2250,25,2
Panama,Cristian Martínez,Alianza FC,Milieu,2250,25,2
Argentina,Exequiel Palacios,Bayer Leverkusen,Milieu,1800,20,2
Portugal,Otávio,Al Nassr,Milieu,1800,20,2
Canada,Ismael Koné,Marseille,Milieu,1800,20,2
New Zealand,Marko Stamenic,Red Bull Salzbourg,Milieu,1800,20,2
Algeria,Ramiz Zerrouki,Twente,Milieu,1800,20,2
Uzbekistan,Jamshid Iskanderov,Lokomotiv Tashkent,Milieu,1800,20,2
Netherlands,Ryan Gravenberch,Liverpool,Milieu,1620,18,2
Croatia,Luka Ivanušec,Feyenoord,Milieu,1620,18,2
New Zealand,Matthew Garbett,NAC Breda,Milieu,1620,18,2
Colombia,Richard Ríos,Palmeiras,Milieu,1350,15,2
Switzerland,Fabian Rieder,Stuttgart,Milieu,1350,15,2
France,Warren Zaïre-Emery,Paris Saint-Germain,Milieu,1350,15,2
England,Conor Gallagher,Atletico Madrid,Milieu,1350,15,2
England,Kobbie Mainoo,Manchester United,Milieu,1350,15,2
Spain,Martín Zubimendi,Real Sociedad,Milieu,1350,15,2
Brazil,Gerson,Flamengo,Milieu,1350,15,2
Germany,Robert Andrich,Bayer Leverkusen,Milieu,1350,15,2
Egypt,Ibrahim Adel,Al Ahly,Milieu,1350,15,2
Canada,Mathieu Choinière,CF Montréal,Milieu,1350,15,2
Switzerland,Dan Ndoye,Bologna,Milieu,1350,15,2
Haiti,Danley Jean Jacques,Memphis 901,Milieu,1350,15,2
Paraguay,Diego Gómez,Brighton,Milieu,1350,15,2
Curaçao,Godfried Roemeratoe,Go Ahead Eagles,Milieu,1350,15,2
Tunisia,Houssem Tka,Espérance de Tunis,Milieu,1350,15,2
New Zealand,Callum McCowatt,Wellington Phoenix,Milieu,1350,15,2
Uruguay,Emiliano Martínez,Palmeiras,Milieu,1350,15,2
Austria,Romano Schmid,Werder Brême,Milieu,1350,15,2
Algeria,Houssem Aouar,Al-Ittihad,Milieu,1350,15,2
Jordan,Mohannad Al-Saify,Al-Ramtha,Milieu,1350,15,2
Ghana,Kamaldeen Sulemana,Southampton,Milieu,1350,15,2
Netherlands,Joey Veerman,PSV Eindhoven,Milieu,1080,12,2
Haiti,Melchie Dumornay,Louisville City,Milieu,1080,12,2
Austria,Patrick Wimmer,Wolfsburg,Milieu,1080,12,2
Uzbekistan,Aziz Ganiev,Steaua Bucarest,Milieu,1080,12,2
Ghana,Majeed Ashimeru,Anderlecht,Milieu,1080,12,2
Ecuador,Kendry Páez,Independiente del Valle,Milieu,900,10,2
Colombia,Jorge Carrascal,Dinamo Moscou,Milieu,900,10,2
Cabo Verde,Telmo Arcanjo,Vitória Guimarães,Milieu,900,10,2
Morocco,Sofyan Amrabat,Fenerbahce,Milieu,5400,60,1
USA,Tyler Adams,Bournemouth,Milieu,4680,52,1
Qatar,Assim Madibo,Al Duhail,Milieu,4500,50,1
Ecuador,Carlos Gruezo,San José Earthquakes,Milieu,4500,50,1
Canada,Samuel Piette,CF Montréal,Milieu,4050,45,1
Scotland,Billy Gilmour,Naples,Milieu,2700,30,1
Scotland,Ryan Jack,Rangers,Milieu,2700,30,1
Uruguay,Manuel Ugarte,Manchester United,Milieu,2700,30,1
Austria,Nicolas Seiwald,RB Leipzig,Milieu,2700,30,1
Japan,Hidemasa Morita,Sporting CP,Milieu,2520,28,1
France,Eduardo Camavinga,Real Madrid,Milieu,2250,25,1
Norway,Fredrik Aursnes,Benfica,Milieu,2250,25,1
Paraguay,Andrés Cubas,Vancouver Whitecaps,Milieu,2250,25,1
Côte d'Ivoire,Jean-Philippe Gbamin,Metz,Milieu,2250,25,1
Tunisia,Hannibal Mejbri,Burnley,Milieu,2250,25,1
France,Youssouf Fofana,AC Milan,Milieu,1800,20,1
Senegal,Pape Gueye,Villarreal,Milieu,1800,20,1
Norway,Mathias Normann,Lecce,Milieu,1800,20,1
Cabo Verde,Deroy Duarte,Sparta Rotterdam,Milieu,1800,20,1
Portugal,João Neves,Paris Saint-Germain,Milieu,1620,18,1
Norway,Patrick Berg,Lens,Milieu,1620,18,1
Ghana,Salis Abdul Samed,Lens,Milieu,1620,18,1
Netherlands,Jerdy Schouten,PSV Eindhoven,Milieu,1350,15,1
Colombia,Kevin Castaño,Krasnodar,Milieu,1350,15,1
Qatar,Ahmed Fathi,Al Wakrah,Milieu,1350,15,1
Haiti,Steeven Saba,Don Bosco FC,Milieu,1350,15,1
Australia,Keanu Baccus,Mansfield Town,Milieu,1350,15,1
Cabo Verde,David Tavares,Benfica B,Milieu,1350,15,1
Morocco,Bilal El Khannouss,Leicester City,Milieu,1080,12,1
Senegal,Joseph Lopy,Real Valladolid,Milieu,1080,12,1
South Africa,Sipho Mbule,Mamelodi Sundowns,Milieu,1080,12,1
Paraguay,Braian Ojeda,Real Salt Lake,Milieu,1080,12,1
Ecuador,Jeremy Sarmiento,Burnley,Milieu,1080,12,1
Curaçao,Kevin Felida,ADO Den Haag,Milieu,1080,12,1
Brazil,João Gomes,Wolverhampton,Milieu,900,10,1
Mexico,Marcel Ruiz,Sporting Kansas City,Milieu,900,10,1
South Africa,Ethan Brooks,TS Galaxy,Milieu,900,10,1
Morocco,Imran Louza,Watford,Milieu,720,8,1
South Africa,Bathusi Aubaas,Young Africans,Milieu,720,8,1
Côte d'Ivoire,Christ Inao Oulai,Trabzonspor,Milieu,720,8,1
Curaçao,Rayvien Rosario,Willem II,Milieu,720,8,1
Cabo Verde,Kevin Pina,FC Famalicão,Milieu,720,8,1
Belgium,Arne Engels,Celtic,Milieu,450,5,1
Senegal,Nampalys Mendy,RC Lens,Milieu,2700,30,0
Ghana,Iddrisu Baba,RCD Majorque,Milieu,1800,20,0
Belgium,Albert-Mboyo Lokonga,Sevilla,Milieu,1080,12,0
Belgium,Orel Mangala,Lyon,Milieu,900,10,0
Morocco,Amir Richardson,Fiorentina,Milieu,900,10,0
South Africa,Sphephelo Sithole,Belenenses,Milieu,900,10,0
Australia,Cameron Devlin,Hearts,Milieu,900,10,0
Côte d'Ivoire,Armel Zohouri,Lorient,Milieu,900,10,0
Curaçao,Nicky Souren,MVV Maastricht,Milieu,900,10,0
Brazil,André,Wolverhampton,Milieu,720,8,0
South Africa,Luke Fleurs,Stellenbosch FC,Milieu,720,8,0
Germany,Aleksandar Pavlović,Bayern Munich,Milieu,450,5,0
Canada,Alphonso Davies,Bayern Munich,Defenseur,4500,50,15
Japan,Maya Yoshida,Los Angeles Galaxy,Defenseur,11700,130,14
Austria,David Alaba,Real Madrid,Defenseur,9900,110,14
Belgium,Axel Witsel,Atletico Madrid,Defenseur,11700,130,12
Belgium,Jan Vertonghen,Anderlecht,Defenseur,13950,155,10
Argentina,Nicolás Otamendi,Benfica,Defenseur,9900,110,10
Morocco,Achraf Hakimi,Paris Saint-Germain,Defenseur,7200,80,10
Switzerland,Ricardo Rodríguez,Betis Séville,Defenseur,9900,110,9
Portugal,Pepe,Retraité,Defenseur,12690,141,8
Switzerland,Fabian Schär,Newcastle,Defenseur,7650,85,8
Paraguay,Gustavo Gómez,Palmeiras,Defenseur,7650,85,8
Tunisia,Ali Maâloul,Al Ahly,Defenseur,7200,80,8
Belgium,Thomas Meunier,Trabzonspor,Defenseur,5850,65,8
Netherlands,Virgil van Dijk,Liverpool,Defenseur,4950,55,8
Portugal,Raphaël Guerreiro,Bayern Munich,Defenseur,4950,55,8
Netherlands,Denzel Dumfries,Inter Milan,Defenseur,4950,55,8
Colombia,Yerry Mina,Cagliari,Defenseur,4950,55,8
Algeria,Ramy Bensebaïni,Dortmund,Defenseur,4500,50,8
Brazil,Marquinhos,Paris Saint-Germain,Defenseur,7650,85,7
Qatar,Abdelkarim Hassan,Al Sadd,Defenseur,10800,120,6
Korea Republic,Kim Young-gwon,Ulsan Hyundai,Defenseur,9900,110,5
Germany,Joshua Kimmich,Bayern Munich,Defenseur,8550,95,5
Uruguay,José María Giménez,Atletico Madrid,Defenseur,8100,90,5
Morocco,Romain Saïss,Al Shabab,Defenseur,7200,80,5
Korea Republic,Kim Jin-su,Jeonbuk Hyundai,Defenseur,6750,75,5
Scotland,Andrew Robertson,Liverpool,Defenseur,6750,75,5
Egypt,Ahmed Hegazi,Ittihad,Defenseur,6300,70,5
Haiti,Wilde-Donald Guerrier,Violette AC,Defenseur,5400,60,5
IR Iran,Morteza Pouraliganji,Persepolis,Defenseur,5400,60,5
Spain,Dani Carvajal,Real Madrid,Defenseur,4950,55,5
France,Theo Hernandez,AC Milan,Defenseur,2700,30,5
Japan,Yuto Nagatomo,FC Tokyo,Defenseur,12600,140,4
Qatar,Pedro Miguel,Al Sadd,Defenseur,7650,85,4
Panama,Adolfo Machado,Houston Dynamo,Defenseur,6750,75,4
Brazil,Danilo,Santos,Defenseur,5850,65,4
France,Benjamin Pavard,Inter Milan,Defenseur,4950,55,4
Portugal,João Cancelo,Al Hilal,Defenseur,4950,55,4
Cabo Verde,Roberto Lopes,Olympiacos,Defenseur,4500,50,4
Paraguay,Junior Alonso,Krasnodar,Defenseur,4500,50,4
Argentina,Marcos Acuña,Sevilla,Defenseur,4050,45,4
New Zealand,Bill Tuiloma,Charlotte FC,Defenseur,4050,45,4
Algeria,Youcef Atal,Nice,Defenseur,3150,35,4
Colombia,Daniel Muñoz,Crystal Palace,Defenseur,2700,30,4
Netherlands,Daley Blind,Girona,Defenseur,9450,105,3
Saudi Arabia,Yasser Al-Shahrani,Al Hilal,Defenseur,7200,80,3
Senegal,Kalidou Koulibaly,Al Hilal,Defenseur,6750,75,3
Qatar,Boualem Khoukhi,Al Sadd,Defenseur,6750,75,3
Algeria,Aïssa Mandi,Lille,Defenseur,6750,75,3
England,John Stones,Manchester City,Defenseur,6750,75,3
Germany,Antonio Rüdiger,Real Madrid,Defenseur,6300,70,3
Saudi Arabia,Ali Al-Bulayhi,Al Hilal,Defenseur,6300,70,3
Colombia,Davinson Sánchez,Tottenham,Defenseur,5850,65,3
Ghana,Jonathan Mensah,Columbus Crew,Defenseur,5850,65,3
Panama,Eric Davis,Dunajská Streda,Defenseur,5850,65,3
Korea Republic,Kwon Kyung-won,Gamba Osaka,Defenseur,5400,60,3
Tunisia,Yassine Meriah,Espérance de Tunis,Defenseur,5400,60,3
Panama,Michael Murillo,Portland Timbers,Defenseur,5400,60,3
Portugal,Rúben Dias,Manchester City,Defenseur,4950,55,3
Paraguay,Fabián Balbuena,Corinthians,Defenseur,4950,55,3
Qatar,Bassam Al-Rawi,Al Duhail,Defenseur,4950,55,3
IR Iran,Milad Mohammadi,Persepolis,Defenseur,4950,55,3
New Zealand,Winston Reid,Auckland FC,Defenseur,4950,55,3
Netherlands,Matthijs de Ligt,Manchester United,Defenseur,4500,50,3
Argentina,Nicolás Tagliafico,Lyon,Defenseur,4500,50,3
Switzerland,Silvan Widmer,Mainz 05,Defenseur,4500,50,3
Scotland,Grant Hanley,Norwich,Defenseur,4500,50,3
Netherlands,Nathan Aké,Manchester City,Defenseur,4050,45,3
Uzbekistan,Rustamjon Ashurmatov,Al Ain,Defenseur,4050,45,3
Croatia,Joško Gvardiol,Manchester City,Defenseur,3600,40,3
France,Jules Koundé,Barcelona,Defenseur,3600,40,3
Spain,Nacho Fernández,Al-Qadsiah,Defenseur,3600,40,3
Belgium,Timothy Castagne,Fulham,Defenseur,3600,40,3
Ecuador,Robert Arboleda,São Paulo,Defenseur,3600,40,3
IR Iran,Shoja Khalilzadeh,Tractor,Defenseur,3600,40,3
Algeria,Djamel Benlamri,ES Tunis,Defenseur,3600,40,3
USA,Walker Zimmerman,Nashville SC,Defenseur,3420,38,3
USA,Miles Robinson,FC Cincinnati,Defenseur,3330,37,3
Argentina,Nahuel Molina,Atletico Madrid,Defenseur,3150,35,3
USA,Sergiño Dest,PSV Eindhoven,Defenseur,3150,35,3
Ecuador,Félix Torres,Internacional,Defenseur,3150,35,3
South Africa,Aubrey Modiba,Mamelodi Sundowns,Defenseur,2700,30,3
England,Trent Alexander-Arnold,Real Madrid,Defenseur,2700,30,3
Brazil,Éder Militão,Real Madrid,Defenseur,2700,30,3
Australia,Harry Souttar,Sheffield United,Defenseur,2250,25,3
Japan,Shogo Taniguchi,Kawasaki Frontale,Defenseur,2250,25,3
Senegal,Pape Abou Cissé,Olympiacos,Defenseur,2250,25,3
South Africa,Grant Kekana,Mamelodi Sundowns,Defenseur,1350,15,3
Netherlands,Jeremie Frimpong,Bayer Leverkusen,Defenseur,1080,12,3
Spain,Álex Grimaldo,Bayer Leverkusen,Defenseur,900,10,3
Panama,Harold Cummings,Universitario,Defenseur,6300,70,2
Qatar,Tarek Salman,Al Sadd,Defenseur,5850,65,2
Switzerland,Manuel Akanji,Manchester City,Defenseur,5400,60,2
Jordan,Yazan Arab,Al-Faisaly,Defenseur,5400,60,2
Panama,Fidel Escobar,New York Red Bulls,Defenseur,5400,60,2
Korea Republic,Kim Min-jae,Bayern Munich,Defenseur,4950,55,2
Scotland,Kieran Tierney,Arsenal,Defenseur,4950,55,2
Switzerland,Nico Elvedi,Borussia Mönchengladbach,Defenseur,4950,55,2
Australia,Aziz Behich,Dundee United,Defenseur,4950,55,2
Saudi Arabia,Sultan Al-Ghannam,Al Nassr,Defenseur,4950,55,2
Panama,Andrés Andrade,Atlético Nacional,Defenseur,4950,55,2
New Zealand,Michael Boxall,Minnesota United,Defenseur,4500,50,2
England,Kieran Trippier,Newcastle,Defenseur,4500,50,2
Tunisia,Dylan Bronn,Servette,Defenseur,4500,50,2
Saudi Arabia,Mohammed Al-Burayk,Al Hilal,Defenseur,4500,50,2
Norway,Stefan Strandberg,Valladolid,Defenseur,4050,45,2
Egypt,Omar Gaber,Pyramids FC,Defenseur,4050,45,2
New Zealand,Tim Payne,Wellington Phoenix,Defenseur,3780,42,2
Norway,Kristoffer Ajer,Brentford,Defenseur,3600,40,2
Mexico,César Montes,Almería,Defenseur,3600,40,2
Haiti,Ricardo Adé,Racing Club Haïtien,Defenseur,3600,40,2
IR Iran,Sadegh Moharrami,Dinamo Zagreb,Defenseur,3600,40,2
Uruguay,Ronald Araújo,Barcelona,Defenseur,3600,40,2
Uzbekistan,Umar Ashurmatov,Shabab Al Ahli,Defenseur,3600,40,2
Colombia,Johan Mojica,Villarreal,Defenseur,3600,40,2
Korea Republic,Hong Chul,Daejeon Citizen,Defenseur,3600,40,2
Canada,Doneil Henry,Toronto FC,Defenseur,3600,40,2
USA,Antonee Robinson,Fulham,Defenseur,3600,40,2
Cabo Verde,Edilson Borges,Al Bataeh,Defenseur,3600,40,2
Algeria,Farouk Ghoulam,Angers,Defenseur,3600,40,2
Jordan,Salem Al-Dmeiri,Al-Faisaly,Defenseur,3600,40,2
Tunisia,Montassar Talbi,Lorient,Defenseur,3150,35,2
England,Luke Shaw,Manchester United,Defenseur,3150,35,2
Croatia,Josip Juranović,Union Berlin,Defenseur,3150,35,2
Morocco,Nayef Aguerd,Real Sociedad,Defenseur,3150,35,2
Scotland,Scott McKenna,Las Palmas,Defenseur,3150,35,2
Paraguay,Omar Alderete,Sunderland,Defenseur,3150,35,2
Ecuador,Pervis Estupiñán,AC Milan,Defenseur,3150,35,2
Côte d'Ivoire,Willy Boly,Nottingham Forest,Defenseur,3150,35,2
IR Iran,Rouzbeh Cheshmi,Esteghlal,Defenseur,3150,35,2
Uzbekistan,Islom Tukhtakhodjaev,Pakhtakor,Defenseur,3150,35,2
Argentina,Cristian Romero,Tottenham,Defenseur,2700,30,2
Morocco,Noussair Mazraoui,Manchester United,Defenseur,2700,30,2
Côte d'Ivoire,Wilfried Singo,Monaco,Defenseur,2700,30,2
Spain,Aymeric Laporte,Al-Nassr,Defenseur,2700,30,2
Germany,Jonathan Tah,Bayer Leverkusen,Defenseur,2700,30,2
Portugal,Diogo Dalot,Manchester United,Defenseur,2700,30,2
Croatia,Duje Ćaleta-Car,Lyon,Defenseur,2700,30,2
Japan,Ko Itakura,Borussia Mönchengladbach,Defenseur,2700,30,2
