team,player,club,position,minutes,caps,goals
Senegal,Krépin Diatta,Monaco,Defenseur,2700,30,2
Mexico,Johan Vásquez,Genoa,Defenseur,2700,30,2
South Africa,Siyanda Xulu,Sekhukhune United,Defenseur,2700,30,2
Canada,Kamal Miller,Portland Timbers,Defenseur,2700,30,2
Scotland,Jack Hendry,Al Ettifaq,Defenseur,2700,30,2
Haiti,Andrew Jean-Baptiste,Sacramento Republic,Defenseur,2700,30,2
Algeria,Mehdi Tahrat,USM Alger,Defenseur,2700,30,2
South Africa,Mothobi Mvala,Mamelodi Sundowns,Defenseur,2250,25,2
Germany,David Raum,RB Leipzig,Defenseur,2250,25,2
Morocco,Badr Benoun,Qatar SC,Defenseur,2250,25,2
IR Iran,Omid Noorafkan,Sepahan,Defenseur,2250,25,2
France,Ibrahima Konaté,Liverpool,Defenseur,1800,20,2
Germany,Nico Schlotterbeck,Borussia Dortmund,Defenseur,1800,20,2
Norway,Leo Østigård,Rennes,Defenseur,1800,20,2
Scotland,John Souttar,Rangers,Defenseur,1800,20,2
Portugal,Gonçalo Inácio,Sporting CP,Defenseur,1620,18,2
France,Jonathan Clauss,OGC Nice,Defenseur,1350,15,2
Argentina,Lucas Martínez Quarta,Fiorentina,Defenseur,1350,15,2
Spain,Pedro Porro,Tottenham,Defenseur,1350,15,2
Japan,Koki Machida,Union Berlin,Defenseur,1350,15,2
Egypt,Mahmoud Abdelmonem,Al Ahly,Defenseur,1350,15,2
Mexico,Jesús Angulo,Tigres UANL,Defenseur,1350,15,2
South Africa,Terrence Mashego,Cape Town City,Defenseur,1350,15,2
Scotland,Ryan Porteous,Watford,Defenseur,1350,15,2
Brazil,Guilherme Arana,Atletico Mineiro,Defenseur,1080,12,2
Croatia,Martin Erlić,Sassuolo,Defenseur,1080,12,2
Brazil,Gabriel Magalhães,Arsenal,Defenseur,900,10,2
England,Kyle Walker,AC Milan,Defenseur,7650,85,1
USA,Tim Ream,Charlotte FC,Defenseur,7020,78,1
Ghana,Daniel Amartey,Besiktas,Defenseur,4950,55,1
Australia,Miloš Degenek,Columbus Crew,Defenseur,4050,45,1
Saudi Arabia,Abdulelah Al-Malki,Al Hilal,Defenseur,4050,45,1
Jordan,Musa Al-Naimat,Al-Ahli Amman,Defenseur,4050,45,1
Japan,Takehiro Tomiyasu,Arsenal,Defenseur,3600,40,1
Senegal,Youssouf Sabaly,Real Betis,Defenseur,3600,40,1
Tunisia,Ali Abdi,Caen,Defenseur,3600,40,1
Saudi Arabia,Abdulellah Al-Amri,Al Nassr,Defenseur,3600,40,1
Austria,Stefan Posch,Bologna,Defenseur,3600,40,1
Ghana,Abdul-Rahman Baba,Stade Rennais,Defenseur,3600,40,1
Ecuador,Piero Hincapié,Bayer Leverkusen,Defenseur,3150,35,1
Curaçao,Cuco Martina,FC Dordrecht,Defenseur,3150,35,1
Senegal,Abdou Diallo,Lyon,Defenseur,3150,35,1
Colombia,William Tesillo,León,Defenseur,3150,35,1
South Africa,Ramahlwe Mphahlele,Kaizer Chiefs,Defenseur,3150,35,1
Canada,Alistair Johnston,Celtic,Defenseur,3150,35,1
Canada,Richie Laryea,Toronto FC,Defenseur,3150,35,1
Cabo Verde,Steven Moreira,Columbus Crew,Defenseur,3150,35,1
Austria,Kevin Danso,Lens,Defenseur,3150,35,1
Jordan,Anas Haddad,Al-Faisaly,Defenseur,3150,35,1
France,Dayot Upamecano,Bayern Munich,Defenseur,2700,30,1
Argentina,Gonzalo Montiel,Nottingham Forest,Defenseur,2700,30,1
Portugal,Nuno Mendes,Paris Saint-Germain,Defenseur,2700,30,1
Norway,Birger Meling,Rennes,Defenseur,2700,30,1
Egypt,Ahmed Fatouh,Zamalek,Defenseur,2700,30,1
Egypt,Ayman Ashraf,Al Ahly,Defenseur,2700,30,1
Mexico,Jorge Sánchez,Cruz Azul,Defenseur,2700,30,1
Canada,Sam Adekugbe,Hatayspor,Defenseur,2700,30,1
Qatar,Homam Ahmed,Al Gharafa,Defenseur,2700,30,1
Australia,Bailey Wright,Sunderland,Defenseur,2700,30,1
Ecuador,Angelo Preciado,Atlético Mineiro,Defenseur,2700,30,1
Côte d'Ivoire,Odilon Kossounou,Atalanta,Defenseur,2700,30,1
Tunisia,Nader Ghandri,Club Africain,Defenseur,2700,30,1
IR Iran,Majid Hosseini,Kayserispor,Defenseur,2700,30,1
New Zealand,Liberato Cacace,Empoli,Defenseur,2700,30,1
Uruguay,Mathías Olivera,Naples,Defenseur,2700,30,1
Austria,Maximilian Wöber,Leeds United,Defenseur,2700,30,1
Jordan,Abdallah Nasib,Al-Salt,Defenseur,2700,30,1
Uzbekistan,Husniddin Gafurov,AGMK,Defenseur,2700,30,1
Ghana,Alexander Djiku,Fenerbahçe,Defenseur,2700,30,1
Ghana,Joseph Aidoo,Celta Vigo,Defenseur,2700,30,1
Panama,Iván Anderson,Royal Antwerp,Defenseur,2700,30,1
France,William Saliba,Arsenal,Defenseur,2250,25,1
USA,Chris Richards,Crystal Palace,Defenseur,2250,25,1
Ghana,Mohammed Salisu,Monaco,Defenseur,2250,25,1
Argentina,Lisandro Martínez,Manchester United,Defenseur,2250,25,1
England,Marc Guéhi,Crystal Palace,Defenseur,2250,25,1
Netherlands,Jurriën Timber,Arsenal,Defenseur,2250,25,1
Belgium,Wout Faes,Leicester City,Defenseur,2250,25,1
Morocco,Jawad El Yamiq,Real Valladolid,Defenseur,2250,25,1
Norway,Julian Ryerson,Borussia Dortmund,Defenseur,2250,25,1
Colombia,Jhon Lucumí,Bologna,Defenseur,2250,25,1
Canada,Derek Cornelius,Malmö FF,Defenseur,2250,25,1
Haiti,Carlens Arcus,Châteauroux,Defenseur,2250,25,1
Ecuador,Willian Pacho,Paris Saint-Germain,Defenseur,2250,25,1
Côte d'Ivoire,Ghislain Konan,Gil Vicente,Defenseur,2250,25,1
Curaçao,Juriën Gaari,Almere City,Defenseur,2250,25,1
Uruguay,Guillermo Varela,Flamengo,Defenseur,2250,25,1
Cabo Verde,Logan Costa,Villarreal,Defenseur,2250,25,1
Austria,Philipp Lienhart,Fribourg,Defenseur,2250,25,1
Algeria,Abdelkader Bedrane,ES Sétif,Defenseur,2250,25,1
Uzbekistan,Odiljon Hamrobekov,AGMK,Defenseur,2250,25,1
Belgium,Arthur Theate,Rennes,Defenseur,1800,20,1
Germany,Benjamin Henrichs,RB Leipzig,Defenseur,1800,20,1
Portugal,António Silva,Benfica,Defenseur,1800,20,1
Croatia,Borna Sosa,Torino,Defenseur,1800,20,1
Japan,Miki Yamane,Celtic,Defenseur,1800,20,1
Colombia,Carlos Cuesta,Genk,Defenseur,1800,20,1
Egypt,Ahmed Ramadan Beckham,Al Ahly,Defenseur,1800,20,1
Mexico,Kevin Álvarez,Pachuca,Defenseur,1800,20,1
South Africa,Rushine De Reuck,Mamelodi Sundowns,Defenseur,1800,20,1
South Africa,Khuliso Mudau,Mamelodi Sundowns,Defenseur,1800,20,1
Korea Republic,Cho Yu-min,Daejeon Citizen,Defenseur,1800,20,1
Switzerland,Eray Cömert,Valence,Defenseur,1800,20,1
Scotland,Anthony Ralston,Celtic,Defenseur,1800,20,1
Haiti,Alex Christian,Charleston Battery,Defenseur,1800,20,1
Paraguay,Juan Cáceres,América de Cali,Defenseur,1800,20,1
Australia,Kye Rowles,Hearts,Defenseur,1800,20,1
Côte d'Ivoire,Evan Ndicka,AS Roma,Defenseur,1800,20,1
Curaçao,Joshua Brenet,Twente,Defenseur,1800,20,1
Curaçao,Sherel Floranus,Heerenveen,Defenseur,1800,20,1
New Zealand,Nando Pijnaker,Portland Timbers,Defenseur,1800,20,1
Cabo Verde,Jorge Xavier,CD Tondela,Defenseur,1800,20,1
France,Ferland Mendy,Real Madrid,Defenseur,1620,18,1
Belgium,Zeno Debast,Sporting CP,Defenseur,1620,18,1
Croatia,Josip Stanišić,Bayer Leverkusen,Defenseur,1620,18,1
Morocco,Yahya Attiat-Allah,Wydad Casablanca,Defenseur,1620,18,1
Japan,Hiroki Ito,Bayern Munich,Defenseur,1620,18,1
Haiti,Lucas Music,Violette AC,Defenseur,1620,18,1
Paraguay,Robert Rojas,River Plate,Defenseur,1620,18,1
Spain,Robin Le Normand,Atletico Madrid,Defenseur,1350,15,1
Brazil,Wendell,Porto,Defenseur,1350,15,1
Croatia,Josip Šutalo,Ajax,Defenseur,1350,15,1
Croatia,Marin Pongračić,Fiorentina,Defenseur,1350,15,1
Senegal,Moussa Niakhaté,Nottingham Forest,Defenseur,1350,15,1
Egypt,Mohamed El Wensh,Zamalek,Defenseur,1350,15,1
Switzerland,Ulisses Garcia,Marseille,Defenseur,1350,15,1
Côte d'Ivoire,Ousmane Diomandé,Sporting CP,Defenseur,1350,15,1
Côte d'Ivoire,Emmanuel Agbadou,Wolverhampton,Defenseur,1350,15,1
Curaçao,Armando Obispo,PSV Eindhoven,Defenseur,1350,15,1
IR Iran,Abolfazl Jalali,Esteghlal,Defenseur,1350,15,1
Austria,Marco Friedl,Werder Brême,Defenseur,1350,15,1
Algeria,Hocine Benayada,Espérance de Tunis,Defenseur,1350,15,1
Spain,Dani Vivian,Athletic Bilbao,Defenseur,1080,12,1
Netherlands,Micky van de Ven,Tottenham,Defenseur,1080,12,1
Norway,Andreas Hanche-Olsen,Montpellier,Defenseur,1080,12,1
Korea Republic,Seol Young-woo,Ulsan Hyundai,Defenseur,1080,12,1
England,Ezri Konsa,Aston Villa,Defenseur,900,10,1
Germany,Waldemar Anton,Borussia Dortmund,Defenseur,900,10,1
Germany,Maximilian Mittelstädt,Stuttgart,Defenseur,900,10,1
Belgium,Maxim De Cuyper,Club Bruges,Defenseur,900,10,1
Mexico,Jesús Orozco Chiquete,Chivas Guadalajara,Defenseur,900,10,1
Uruguay,José Luis Rodríguez,Nacional,Defenseur,900,10,1
Brazil,Yan Couto,Borussia Dortmund,Defenseur,720,8,1
Spain,Marc Cucurella,Chelsea,Defenseur,1800,20,0
Senegal,Ismail Jakobs,Monaco,Defenseur,1800,20,0
Mexico,Gerardo Arteaga,Genk,Defenseur,1800,20,0
Haiti,Bryan Alceus,Indy Eleven,Defenseur,1800,20,0
Austria,Philipp Mwene,Mayence,Defenseur,1800,20,0
Jordan,Ehsan Al-Rawabdeh,Al-Wehdat,Defenseur,1800,20,0
Ghana,Alidu Seidu,Stade Rennais,Defenseur,1800,20,0
USA,Joe Scally,Borussia Mönchengladbach,Defenseur,1620,18,0
Australia,Fran Karačić,Lokomotiva Zagreb,Defenseur,1620,18,0
Côte d'Ivoire,Guela Doué,Strasbourg,Defenseur,1620,18,0
Curaçao,Shurandy Sambo,Heracles Almelo,Defenseur,1620,18,0
Jordan,Anas Khattab,Damac FC,Defenseur,1620,18,0
Senegal,Fodé Ballo-Touré,Fulham,Defenseur,1350,15,0
Norway,Marcus Holmgren Pedersen,Feyenoord,Defenseur,1350,15,0
Colombia,Deiver Machado,RC Lens,Defenseur,1350,15,0
Korea Republic,Yoon Jong-gyu,FC Seoul,Defenseur,1350,15,0
Canada,Moise Bombito,Nice,Defenseur,1350,15,0
Qatar,Mohammed Al-Hajri,Al Rayyan,Defenseur,1350,15,0
Paraguay,Santiago Arzamendia,Cerro Porteño,Defenseur,1350,15,0
Tunisia,Yan Valery,Sheffield Wednesday,Defenseur,1350,15,0
Uruguay,Marcelo Saracchi,Boca Juniors,Defenseur,1350,15,0
Cabo Verde,Wagner Pina,Gil Vicente,Defenseur,1350,15,0
Uzbekistan,Abdukodir Khusanov,Manchester City,Defenseur,1350,15,0
Ghana,Tariq Lamptey,Brighton,Defenseur,1350,15,0
Mexico,Israel Reyes,Club América,Defenseur,1080,12,0
Haiti,Alex Junior Juste,Aigle Noir,Defenseur,1080,12,0
USA,Mark McKenzie,Toulouse,Defenseur,1080,12,0
Curaçao,Roshon van Eijma,Cambuur,Defenseur,1080,12,0
Tunisia,Mortadha Ben Ouanès,Espérance de Tunis,Defenseur,1080,12,0
Uruguay,Santiago Bueno,Wolverhampton,Defenseur,1080,12,0
Saudi Arabia,Hassan Al-Khaibari,Al Ahli,Defenseur,1080,12,0
Cabo Verde,João Paulo Fernandes,Moreirense,Defenseur,1080,12,0
Jordan,Feras Al-Ghanam,Al-Wehdat,Defenseur,1080,12,0
Uzbekistan,Davron Yuldoshev,Pakhtakor,Defenseur,1080,12,0
Panama,Kevin Galván,CAI La Chorrera,Defenseur,1080,12,0
England,Levi Colwill,Chelsea,Defenseur,900,10,0
Norway,Fredrik Bjørkan,Hertha Berlin,Defenseur,900,10,0
Egypt,Karim Fouad,Al Ahly,Defenseur,900,10,0
Switzerland,Leonidas Stergiou,Stuttgart,Defenseur,900,10,0
Qatar,Jassem Al-Ahrak,Al Duhail,Defenseur,900,10,0
Ecuador,Joel Ordóñez,Club Bruges,Defenseur,900,10,0
Curaçao,Ar'jany Martha,NAC Breda,Defenseur,900,10,0
New Zealand,Finn Surman,Portland Timbers,Defenseur,900,10,0
Uruguay,Nicolás Marichal,Dinamo Moscou,Defenseur,900,10,0
Austria,Flavius Daniliuc,Red Bull Salzbourg,Defenseur,900,10,0
Uzbekistan,Davron Iskandarov,Bunyodkor,Defenseur,900,10,0
Brazil,Lucas Beraldo,Paris Saint-Germain,Defenseur,720,8,0
Paraguay,Iván Velázquez,Libertad,Defenseur,720,8,0
Australia,Jack Iredale,Ipswich Town,Defenseur,720,8,0
New Zealand,Tyler Bindon,Dundee United,Defenseur,720,8,0
Saudi Arabia,Ahmed Lajami,Al Shabab,Defenseur,720,8,0
Australia,Cameron Burgess,Ipswich Town,Defenseur,540,6,0
Morocco,Adam Aznou,Bayern Munich,Defenseur,450,5,0
Ecuador,Yaimar Medina,Genk,Defenseur,450,5,0
Cabo Verde,Yuran Fernandes,SC Braga B,Defenseur,450,5,0
Mexico,Guillermo Ochoa,Salernitana,Gardien,13050,145,0
Colombia,David Ospina,Atletico Nacional,Gardien,11250,125,0
Germany,Manuel Neuer,Bayern Munich,Gardien,10800,120,0
Portugal,Rui Patrício,Roma,Gardien,9720,108,0
Switzerland,Yann Sommer,Inter Milan,Gardien,8550,95,0
Algeria,Raïs M'Bolhi,ES Sétif,Gardien,8550,95,0
Qatar,Saad Al Sheeb,Al Sadd,Gardien,8100,90,0
South Africa,Itumeleng Khune,Kaizer Chiefs,Gardien,8100,90,0
Australia,Mat Ryan,AZ Alkmaar,Gardien,7650,85,0
Scotland,Craig Gordon,Hearts,Gardien,6750,75,0
Brazil,Alisson,Liverpool,Gardien,6300,70,0
Paraguay,Antony Silva,Libertad,Gardien,6300,70,0
Ecuador,Alexander Domínguez,LDU Quito,Gardien,6300,70,0
Jordan,Yazeed Abu Laila,Al-Wehdat,Gardien,6300,70,0
England,Jordan Pickford,Everton,Gardien,5850,65,0
Haiti,Johny Placide,Dunkerque,Gardien,5850,65,0
IR Iran,Alireza Beiranvand,Persepolis,Gardien,5850,65,0
Korea Republic,Kim Seung-gyu,Al Shabab,Gardien,5850,65,0
Canada,Milan Borjan,Étoile Rouge de Belgrade,Gardien,5850,65,0
Cabo Verde,Vozinha,Al-Ittihad Kalba,Gardien,5400,60,0
Croatia,Dominik Livaković,Fenerbahce,Gardien,4950,55,0
Saudi Arabia,Mohammed Al-Owais,Al Hilal,Gardien,4950,55,0
Argentina,Emiliano Martínez,Aston Villa,Gardien,4680,52,0
Curaçao,Eloy Room,Columbus Crew,Gardien,4500,50,0
Morocco,Yassine Bounou,Al Hilal,Gardien,4050,45,0
Panama,Luis Mejía,FC Cartagena,Gardien,4050,45,0
South Africa,Ronwen Williams,Mamelodi Sundowns,Gardien,3600,40,0
New Zealand,Stefan Marinovic,Kilmarnock,Gardien,3600,40,0
Germany,Marc-André ter Stegen,Barcelona,Gardien,3600,40,0
Spain,Unai Simón,Athletic Bilbao,Gardien,3150,35,0
USA,Matt Turner,Nottingham Forest,Gardien,3150,35,0
Uzbekistan,Utkir Yusupov,Pakhtakor,Gardien,3150,35,0
Norway,Ørjan Nyland,Sevilla,Gardien,2700,30,0
Korea Republic,Jo Hyeon-woo,Ulsan Hyundai,Gardien,2700,30,0
Canada,Maxime Crépeau,Portland Timbers,Gardien,2700,30,0
Uruguay,Sergio Rochet,Internacional,Gardien,2700,30,0
Brazil,Ederson,Manchester City,Gardien,2700,30,0
Morocco,Munir Mohamedi,Al Wehda,Gardien,2700,30,0
Senegal,Édouard Mendy,Chelsea,Gardien,2250,25,0
Egypt,Mohamed El Shenawy,Al Ahly,Gardien,2250,25,0
Scotland,Angus Gunn,Norwich,Gardien,2250,25,0
Tunisia,Aymen Dahmen,Al Okhdood,Gardien,2250,25,0
Qatar,Meshaal Barsham,Al Sadd,Gardien,2250,25,0
Ecuador,Hernán Galíndez,Huracán,Gardien,2250,25,0
Ghana,Richard Ofori,Orlando Pirates,Gardien,2250,25,0
France,Mike Maignan,AC Milan,Gardien,1800,20,0
Belgium,Koen Casteels,Wolfsburg,Gardien,1800,20,0
Colombia,Camilo Vargas,Atletico Nacional,Gardien,1800,20,0
Austria,Patrick Pentz,Brøndby,Gardien,1800,20,0
New Zealand,Max Crocombe,Oxford United,Gardien,1800,20,0
Austria,Heinz Lindner,Union Saint-Gilloise,Gardien,1800,20,0
Japan,Daniel Schmidt,Sint-Truiden,Gardien,1620,18,0
Netherlands,Bart Verbruggen,Brighton,Gardien,1350,15,0
Japan,Zion Suzuki,Gamba Osaka,Gardien,1350,15,0
Algeria,Alexandre Oukidja,Metz,Gardien,1350,15,0
Ghana,Lawrence Ati-Zigi,St. Gallen,Gardien,1350,15,0
Morocco,Anas Zniti,RS Berkane,Gardien,1350,15,0
Senegal,Alfred Gomis,Rennes,Gardien,1350,15,0
Egypt,Mohamed Abou Gabal,Zamalek,Gardien,1350,15,0
Mexico,Luis Malagón,Club América,Gardien,1350,15,0
Canada,Dayne St. Clair,Minnesota United,Gardien,1350,15,0
IR Iran,Hossein Hosseini,Sepahan,Gardien,1350,15,0
Jordan,Ahmad Al-Shafi,Al-Faisaly,Gardien,1350,15,0
USA,Sean Johnson,Toronto FC,Gardien,1260,14,0
Argentina,Gerónimo Rulli,Olympique de Marseille,Gardien,1080,12,0
USA,Ethan Horvath,Cardiff City,Gardien,1080,12,0
Portugal,Diogo Costa,Porto,Gardien,900,10,0
Côte d'Ivoire,Yahia Fofana,Angers,Gardien,900,10,0
France,Brice Samba,RC Lens,Gardien,900,10,0
Croatia,Ivica Ivušić,Pafos FC,Gardien,900,10,0
Senegal,Seny Dieng,Middlesbrough,Gardien,900,10,0
Mexico,Carlos Acevedo,Santos Laguna,Gardien,900,10,0
South Africa,Bruce Bvuma,Kaizer Chiefs,Gardien,900,10,0
Korea Republic,Song Bum-keun,Jeonbuk Hyundai,Gardien,900,10,0
Switzerland,Gregor Kobel,Borussia Dortmund,Gardien,900,10,0
Haiti,Josué Duverger,Don Bosco FC,Gardien,900,10,0
Tunisia,Béchir Ben Saïd,US Monastir,Gardien,900,10,0
Saudi Arabia,Mohammed Al-Yami,Al Ahli,Gardien,900,10,0
Algeria,Moustapha Zeghba,CR Belouizdad,Gardien,900,10,0
Uzbekistan,Botirali Ergashev,Nasaf Qarshi,Gardien,900,10,0
Panama,Orlando Mosquera,Wolfsburg,Gardien,900,10,0
France,Alphonse Areola,West Ham,Gardien,720,8,0
Argentina,Juan Musso,Atalanta,Gardien,720,8,0
Brazil,Bento,Al Nassr,Gardien,720,8,0
Portugal,José Sá,Wolverhampton,Gardien,720,8,0
Netherlands,Mark Flekken,Brentford,Gardien,720,8,0
Belgium,Matz Sels,Nottingham Forest,Gardien,720,8,0
Colombia,Álvaro Montero,Millonarios,Gardien,720,8,0
Switzerland,Yvon Mvogo,Lorient,Gardien,720,8,0
Haiti,Alexandre Paulius,Violette AC,Gardien,720,8,0
Paraguay,Rodrigo Fernández,Cerro Porteño,Gardien,720,8,0
Australia,Paul Izzo,Randers,Gardien,720,8,0
Ecuador,Moisés Ramírez,Independiente del Valle,Gardien,720,8,0
Côte d'Ivoire,Alban Lafont,Panathinaïkos,Gardien,720,8,0
Uruguay,Santiago Mele,Olympiakos,Gardien,720,8,0
Uzbekistan,Abduvohid Nematov,Bunyodkor,Gardien,720,8,0
Ghana,Abdul Manaf Nurudeen,KAS Eupen,Gardien,720,8,0
Croatia,Nediljko Labrović,Dinamo Zagreb,Gardien,540,6,0
England,Aaron Ramsdale,Southampton,Gardien,450,5,0
Spain,David Raya,Arsenal,Gardien,450,5,0
Spain,Álex Remiro,Real Sociedad,Gardien,450,5,0
Germany,Oliver Baumann,Hoffenheim,Gardien,450,5,0
Netherlands,Justin Bijlow,Feyenoord,Gardien,450,5,0
Belgium,Thomas Kaminski,Luton Town,Gardien,450,5,0
Japan,Kōki Tani,Gamba Osaka,Gardien,450,5,0
Norway,Per Kristian Bråtveit,Groningen,Gardien,450,5,0
Egypt,Ahmed El-Shennawy,Pyramids FC,Gardien,450,5,0
Qatar,Yousof Hassan,Al Gharafa,Gardien,450,5,0
Scotland,Zander Clark,Hearts,Gardien,450,5,0
Paraguay,Carlos Coronel,Red Bull Salzburg,Gardien,450,5,0
Australia,Tom Glover,Middlesbrough,Gardien,450,5,0
Côte d'Ivoire,Mohamed Koné,Charleroi,Gardien,450,5,0
Curaçao,Tyrick Bodak,Jong Holland,Gardien,450,5,0
Tunisia,Sabri Ben Hassen,Espérance de Tunis,Gardien,450,5,0
IR Iran,Amir Niazmand,Persepolis,Gardien,450,5,0
New Zealand,Alex Paulsen,Auckland FC,Gardien,450,5,0
Saudi Arabia,Nawaf Al-Aqidi,Al Nassr,Gardien,450,5,0
Cabo Verde,Henrique Tavares,Boavista,Gardien,450,5,0
Austria,Niklas Hedl,Rapid Vienne,Gardien,450,5,0
Jordan,Mohammad Al-Nawateer,Al-Ahli Amman,Gardien,450,5,0
Panama,César Samudio,Independiente La Chorrera,Gardien,450,5,0
England,Dean Henderson,Crystal Palace,Gardien,270,3,0
Norway,Mathias Dyngeland,Brann,Gardien,270,3,0
Curaçao,Trevor Doornbusch,Roda JC,Gardien,270,3,0
Uruguay,Franco Israel,Sporting CP,Gardien,270,3,0
Cabo Verde,Dylan Silva,CS Marítimo,Gardien,270,3,0
